condition,ROI_ID,channel,distance_reference_px,raw_mean,filtered,normalized,profile_stack_SD
UV,M4_008,Lab_a,5.599999999999902,4.034544944763184,4.08707377164797,0.36545777583400946,0.5798662900924683
UV,M4_008,Lab_a,5.799999999999901,3.845595359802246,3.9459210634326034,0.3513532941012365,0.5420286655426025
UV,M4_008,Lab_a,5.9999999999999005,3.716702461242676,3.812676562536848,0.3380390286320314,0.4860549569129944
UV,M4_008,Lab_a,6.1999999999999,3.6032896041870117,3.6894564950106785,0.3257264402764315,0.48618561029434204
UV,M4_008,Lab_a,6.399999999999899,3.497926950454712,3.577996662502558,0.31458897652228174,0.522228479385376
UV,M4_008,Lab_a,6.599999999999898,3.387728214263916,3.4794383392625092,0.304740677560628,0.5888737440109253
UV,M4_008,Lab_a,6.799999999999898,3.263672113418579,3.3941429255719324,0.2962176557957712,0.6770029067993164
UV,M4_008,Lab_a,6.999999999999897,3.1644270420074463,3.32155440567741,0.2889643521517546,0.7870376110076904
UV,M4_008,Lab_a,7.199999999999896,3.1327402591705322,3.260161019893158,0.2828297062122246,0.8420630097389221
UV,M4_008,Lab_a,7.3999999999998956,3.158013343811035,3.207596099496724,0.27757723200262624,0.854386031627655
UV,M4_008,Lab_a,7.599999999999895,3.1969709396362305,3.1608947557852782,0.2729106672756568,0.8438814878463745
UV,M4_008,Lab_a,7.799999999999894,3.1842801570892334,3.116870751966422,0.2685116318939256,0.8079781532287598
UV,M4_008,Lab_a,7.999999999999893,3.1171798706054688,3.072528067772831,0.2640807528332393,0.719340443611145
UV,M4_008,Lab_a,8.199999999999893,3.05535888671875,3.0254226937590247,0.25937381595832326,0.619158148765564
UV,M4_008,Lab_a,8.399999999999892,3.0020103454589844,2.973911130149783,0.2542265969135099,0.5351732969284058
UV,M4_008,Lab_a,8.599999999999891,2.9820663928985596,2.917261694687563,0.24856598339960068,0.47792747616767883
UV,M4_008,Lab_a,8.79999999999989,2.950373888015747,2.855638313719499,0.24240835552150414,0.4741658568382263
UV,M4_008,Lab_a,8.99999999999989,2.841932535171509,2.789967999504837,0.23584634364842744,0.4913182258605957
UV,M4_008,Lab_a,9.19999999999989,2.72139573097229,2.7217151113528333,0.22902627178214685,0.5761029720306396
UV,M4_008,Lab_a,9.399999999999888,2.590172052383423,2.6525988080508114,0.22211992439650002,0.6908002495765686
UV,M4_008,Lab_a,9.599999999999888,2.4975192546844482,2.584301169674848,0.21529538092833267,0.7835605144500732
UV,M4_008,Lab_a,9.799999999999887,2.4895524978637695,2.518225712024961,0.20869288567910593,0.8032837510108948
UV,M4_008,Lab_a,9.999999999999886,2.470109224319458,2.4553318302520477,0.20240830483198713,0.8038651347160339
UV,M4_008,Lab_a,10.19999999999989,2.398505210876465,2.3960337599370622,0.19648303028273587,0.7644598484039307
UV,M4_008,Lab_a,10.399999999999885,2.299762487411499,2.340131772785791,0.19089710446827826,0.7327798008918762
UV,M4_008,Lab_a,10.59999999999988,2.2123982906341553,2.286755212813698,0.18556352833925374,0.7260717749595642
UV,M4_008,Lab_a,10.799999999999883,2.176457166671753,2.23433884734636,0.1803258982676832,0.6871808171272278
UV,M4_008,Lab_a,10.999999999999886,2.178464412689209,2.180703445823787,0.17496645776831404,0.6353877782821655
UV,M4_008,Lab_a,11.199999999999882,2.192814826965332,2.1232958745488197,0.16923008862167876,0.6241497993469238
UV,M4_008,Lab_a,11.399999999999878,2.2010011672973633,2.0595916563620786,0.16286453607170892,0.6434413194656372
UV,M4_008,Lab_a,11.59999999999988,2.1323840618133545,1.9875849996154227,0.15566937426743332,0.6342656016349792
UV,M4_008,Lab_a,11.799999999999883,2.019812822341919,1.906225050762761,0.14753959817684048,0.6289513111114502
UV,M4_008,Lab_a,11.99999999999988,1.8909255266189575,1.8156774099339128,0.13849175515517081,0.5884029865264893
UV,M4_008,Lab_a,12.199999999999875,1.7528938055038452,1.71734035329013,0.12866556594050363,0.5542841553688049
UV,M4_008,Lab_a,12.399999999999878,1.62799870967865,1.6136268233868902,0.1183021403537291,0.5336192846298218
UV,M4_008,Lab_a,12.59999999999988,1.496455430984497,1.5075873275254428,0.10770629595768498,0.5325210094451904
UV,M4_008,Lab_a,12.799999999999876,1.366538166999817,1.4024604530989522,0.09720164394839015,0.5549825429916382
UV,M4_008,Lab_a,12.999999999999872,1.239939570426941,1.3012382884358717,0.08708716445669072,0.6004645824432373
UV,M4_008,Lab_a,13.199999999999875,1.106357455253601,1.2063169895647534,0.07760228993387214,0.6720139384269714
UV,M4_008,Lab_a,13.399999999999878,0.9916120171546936,1.1192734146945802,0.06890458567276493,0.7807846665382385
UV,M4_008,Lab_a,13.599999999999874,0.9480323195457458,1.0408122597028524,0.06106446739728277,0.8205198049545288
UV,M4_008,Lab_a,13.79999999999987,0.9193785190582275,0.9708812458998278,0.054076711234403295,0.8062620759010315
UV,M4_008,Lab_a,13.999999999999872,0.8989620208740234,0.9089076688630515,0.04788409051687424,0.8159998655319214
UV,M4_008,Lab_a,14.199999999999875,0.8638391494750977,0.8540679241197942,0.042404307750106174,0.8433500528335571
UV,M4_008,Lab_a,14.39999999999987,0.7749054431915283,0.8054917452286304,0.037550402809274554,0.8375142812728882
UV,M4_008,Lab_a,14.599999999999866,0.7021392583847046,0.7623287581477151,0.0332374032890258,0.7847200036048889
UV,M4_008,Lab_a,14.79999999999987,0.657056987285614,0.7236853584531107,0.029376017050136358,0.7305277585983276
UV,M4_008,Lab_a,14.999999999999872,0.638463020324707,0.6884966397932959,0.025859834854186015,0.692000150680542
UV,M4_008,Lab_a,15.199999999999868,0.638037919998169,0.6554414873403103,0.0225568461985535,0.5792738795280457
UV,M4_008,Lab_a,15.399999999999864,0.6468417644500732,0.62297686950185,0.019312865866519247,0.4138491749763489
UV,M4_008,Lab_a,15.599999999999866,0.6434253454208374,0.589513260970263,0.01596906282360283,0.30671417713165283
UV,M4_008,Lab_a,15.79999999999987,0.6181914210319519,0.5536904479955316,0.01238951966352595,0.3045823276042938
UV,M4_008,Lab_a,15.999999999999865,0.555354118347168,0.5146678159364582,0.008490239175034376,0.3970853090286255
UV,M4_008,Lab_a,16.19999999999986,0.5179051756858826,0.4723527718475886,0.004261969140977952,0.4512186646461487
UV,M4_008,Lab_a,16.399999999999864,0.45312586426734924,0.42752527301703824,-0.0002173543263175118,0.4762909710407257
UV,M4_008,Lab_a,16.599999999999866,0.37973812222480774,0.38183774602362364,-0.004782614873150131,0.5062506794929504
UV,M4_008,Lab_a,16.799999999999862,0.3192899525165558,0.3377025231531319,-0.009192763658952509,0.5467298030853271
UV,M4_008,Lab_a,16.999999999999858,0.26753222942352295,0.29807673386023814,-0.013152313768154643,0.5431059002876282
UV,M4_008,Lab_a,17.19999999999986,0.18150845170021057,0.2661432721847059,-0.016343219083124135,0.4909484386444092
UV,M4_008,Lab_a,17.399999999999864,0.12731201946735382,0.2449065921607303,-0.018465263847620553,0.4501110017299652
UV,M4_008,Lab_a,17.59999999999986,0.08117128163576126,0.2367415284723739,-0.019281146115098107,0.43923690915107727
UV,M4_008,Lab_a,17.799999999999855,0.06395245343446732,0.2429720985618304,-0.018658565343375202,0.42803090810775757
UV,M4_008,Lab_a,17.999999999999858,0.09114471077919006,0.2635962255660406,-0.016597729060011526,0.4347373843193054
UV,M4_008,Lab_a,18.19999999999986,0.1871020793914795,0.29724333472823,-0.01323558998001154,0.47834762930870056
UV,M4_008,Lab_a,18.399999999999856,0.31026312708854675,0.3414074105363662,-0.00882255810583567,0.5492234826087952
UV,M4_008,Lab_a,18.599999999999852,0.40627509355545044,0.39291631356235057,-0.0036756049159847822,0.6632641553878784
UV,M4_008,Lab_a,18.799999999999855,0.4953642785549164,0.44851898193697426,0.0018804118994115927,0.8089426159858704
UV,M4_008,Lab_a,18.999999999999858,0.5777696371078491,0.5054296816790544,0.007567131871420699,0.9610086679458618
UV,M4_008,Lab_a,19.199999999999854,0.5912855267524719,0.5616965305681154,0.013189515971239638,1.027718186378479
UV,M4_008,Lab_a,19.39999999999985,0.6245603561401367,0.6163231834046466,0.01864800583513804,1.0447077751159668
UV,M4_008,Lab_a,19.599999999999852,0.6771382689476013,0.6691519548529675,0.023926844982317536,1.0396349430084229
UV,M4_008,Lab_a,19.799999999999855,0.7238040566444397,0.7205749924151796,0.0290652181889675,1.0366898775100708
UV,M4_008,Lab_a,19.99999999999985,0.7642530798912048,0.7711784308234889,0.03412169412676181,1.0463954210281372
UV,M4_008,Lab_a,20.199999999999847,0.7943605184555054,0.8214130932174526,0.039141320650729165,1.0512349605560303
UV,M4_008,Lab_a,20.39999999999985,0.8408157229423523,0.8713617051951487,0.04413236399749852,1.0530476570129395
UV,M4_008,Lab_a,20.599999999999852,0.9239248037338257,0.9206384626986206,0.04905627325043017,1.0412253141403198
UV,M4_008,Lab_a,20.799999999999848,0.9812930822372437,0.9684311189187005,0.05383188581316123,1.033825397491455
UV,M4_008,Lab_a,20.999999999999844,1.0443495512008667,1.013653615126389,0.0583506788263179,0.9884465932846069
UV,M4_008,Lab_a,21.199999999999847,1.123439073562622,1.055163724564095,0.062498516920902844,0.9574347734451294
UV,M4_008,Lab_a,21.39999999999985,1.1654369831085205,1.0919827744716208,0.06617760762631392,0.9497752785682678
UV,M4_008,Lab_a,21.599999999999845,1.1604269742965698,1.123463327705646,0.06932325671545096,0.9297053813934326
UV,M4_008,Lab_a,21.79999999999984,1.1832093000411987,1.1493694323644144,0.07191188703325825,0.8719097375869751
UV,M4_008,Lab_a,21.999999999999844,1.217840313911438,1.169866238815256,0.0739600009931051,0.8539897799491882
NIR,M4_008,Lab_a,-22.0,-7.561567783355713,-7.469156101467444,-0.00016710760085227283,0.5180153846740723
NIR,M4_008,Lab_a,-21.8,-7.504338264465332,-7.443541677030298,0.009690150328855292,0.6352367401123047
NIR,M4_008,Lab_a,-21.6,-7.232696056365967,-7.417391727818735,0.019753495490471194,0.6440204381942749
NIR,M4_008,Lab_a,-21.400000000000002,-7.3941569328308105,-7.392584278664593,0.029300203264074953,0.6530704498291016
NIR,M4_008,Lab_a,-21.200000000000003,-7.285979747772217,-7.371010793909192,0.037602377072369166,0.8185417652130127
NIR,M4_008,Lab_a,-21.000000000000004,-7.366079807281494,-7.354393514744318,0.04399724287230379,0.5932396054267883
NIR,M4_008,Lab_a,-20.800000000000004,-7.412316799163818,-7.344110695541221,0.047954403860957104,0.5086910724639893
NIR,M4_008,Lab_a,-20.600000000000005,-7.216759204864502,-7.340986497697582,0.049156696110144824,0.5234620571136475
NIR,M4_008,Lab_a,-20.400000000000006,-7.193291187286377,-7.345079072043612,0.047581741301993,0.5870682597160339
NIR,M4_008,Lab_a,-20.200000000000006,-7.144594192504883,-7.355516181692819,0.04356520436573174,0.6311667561531067
NIR,M4_008,Lab_a,-20.000000000000007,-7.364095687866211,-7.3705467101997435,0.037780971474762726,0.8293516039848328
NIR,M4_008,Lab_a,-19.800000000000008,-7.488020420074463,-7.387847952722098,0.031122894481240435,0.8355234265327454
NIR,M4_008,Lab_a,-19.60000000000001,-7.533769130706787,-7.405089590742628,0.02448775522538627,0.9523493051528931
NIR,M4_008,Lab_a,-19.40000000000001,-7.518537521362305,-7.4205560794818926,0.018535750754469806,0.7492973208427429
NIR,M4_008,Lab_a,-19.20000000000001,-7.431773662567139,-7.433573778822893,0.013526119545675553,0.662557065486908
NIR,M4_008,Lab_a,-19.00000000000001,-7.537722587585449,-7.444570358530956,0.009294280458564761,0.5384774208068848
NIR,M4_008,Lab_a,-18.80000000000001,-7.441209316253662,-7.454735268597659,0.005382494714338963,0.7487389445304871
NIR,M4_008,Lab_a,-18.600000000000012,-7.257124423980713,-7.465387961148048,0.001282994513866831,0.746048629283905
NIR,M4_008,Lab_a,-18.400000000000013,-7.399209499359131,-7.4773741609819275,-0.003329682364721396,0.39868953824043274
NIR,M4_008,Lab_a,-18.200000000000014,-7.475189685821533,-7.490679329098899,-0.008449940844428475,0.49266543984413147
NIR,M4_008,Lab_a,-18.000000000000014,-7.506697177886963,-7.504501420861657,-0.013769128240886313,0.5714671611785889
NIR,M4_008,Lab_a,-17.800000000000015,-7.631179332733154,-7.51762198511227,-0.018818345189678506,0.48231589794158936
NIR,M4_008,Lab_a,-17.600000000000016,-7.619657516479492,-7.528932128708698,-0.02317085378988517,0.5503104329109192
NIR,M4_008,Lab_a,-17.400000000000016,-7.683681964874268,-7.537784783091552,-0.026577641158013476,0.5920615792274475
NIR,M4_008,Lab_a,-17.200000000000017,-7.5127410888671875,-7.543992386480163,-0.028966527462174475,0.7259912490844727
NIR,M4_008,Lab_a,-17.000000000000018,-7.489929676055908,-7.547503882420473,-0.030317864529603025,0.8433166146278381
NIR,M4_008,Lab_a,-16.80000000000002,-7.389293193817139,-7.547914790110668,-0.030475995082076986,0.8440007567405701
NIR,M4_008,Lab_a,-16.60000000000002,-7.412393093109131,-7.544230412695921,-0.029058127638806042,0.8899556994438171
NIR,M4_008,Lab_a,-16.40000000000002,-7.702601432800293,-7.534974388760923,-0.025496110637225296,0.8807550072669983
NIR,M4_008,Lab_a,-16.20000000000002,-7.858358860015869,-7.518742332163262,-0.019249490924751023,0.7808482646942139
NIR,M4_008,Lab_a,-16.00000000000002,-7.668907642364502,-7.494919354709937,-0.010081639662378737,0.7905681133270264
NIR,M4_008,Lab_a,-15.800000000000022,-7.5715436935424805,-7.464191649866691,0.0017433737386077538,0.7981256246566772
NIR,M4_008,Lab_a,-15.600000000000023,-7.277625560760498,-7.428602930535473,0.015439062536792936,0.678886353969574
NIR,M4_008,Lab_a,-15.400000000000023,-7.339037895202637,-7.391082383008039,0.029878181227487102,1.101165533065796
NIR,M4_008,Lab_a,-15.200000000000024,-7.271331310272217,-7.354684344539072,0.043885322172794665,0.9041485786437988
NIR,M4_008,Lab_a,-15.000000000000025,-7.1865458488464355,-7.321877376070571,0.056510503381895824,0.7245124578475952
NIR,M4_008,Lab_a,-14.800000000000026,-7.238196849822998,-7.294116496982564,0.06719378639679996,0.763267993927002
NIR,M4_008,Lab_a,-14.600000000000026,-7.291885852813721,-7.271839006788634,0.07576688423887562,0.6827274560928345
NIR,M4_008,Lab_a,-14.400000000000027,-7.266822338104248,-7.254771599374709,0.08233497392924874,0.5964678525924683
NIR,M4_008,Lab_a,-14.200000000000028,-7.229346752166748,-7.242342328777877,0.08711815874965129,0.6797868013381958
NIR,M4_008,Lab_a,-14.000000000000028,-7.329626560211182,-7.234008627373748,0.09032523624816166,0.5898775458335876
NIR,M4_008,Lab_a,-13.80000000000003,-7.0072021484375,-7.2293497332874885,0.09211812918581629,0.5361401438713074
NIR,M4_008,Lab_a,-13.60000000000003,-7.172053337097168,-7.228033131533461,0.0926248000701064,0.5808237195014954
NIR,M4_008,Lab_a,-13.40000000000003,-7.2910871505737305,-7.229662306602419,0.091997840877376,0.6924244165420532
NIR,M4_008,Lab_a,-13.200000000000031,-7.246418476104736,-7.2336786575876975,0.09045221928063582,0.6147543787956238
NIR,M4_008,Lab_a,-13.000000000000032,-7.203866958618164,-7.239369572281889,0.08826217147635014,0.4682212173938751
NIR,M4_008,Lab_a,-12.800000000000033,-7.215732097625732,-7.245954238076065,0.0857281793785233,0.5707772970199585
NIR,M4_008,Lab_a,-12.600000000000033,-7.279171466827393,-7.252725225782905,0.08312248459006603,0.5031956434249878
NIR,M4_008,Lab_a,-12.400000000000034,-7.320544242858887,-7.259213363079004,0.08062563977639707,0.3729391396045685
NIR,M4_008,Lab_a,-12.200000000000035,-7.279101371765137,-7.265261645476876,0.078298065335916,0.47981342673301697
NIR,M4_008,Lab_a,-12.000000000000036,-7.252105712890625,-7.271057846629452,0.07606749990144347,0.5808281898498535
NIR,M4_008,Lab_a,-11.800000000000036,-7.247552871704102,-7.277053340130081,0.07376024033382725,0.5727909803390503
NIR,M4_008,Lab_a,-11.600000000000037,-7.323280334472656,-7.283823522944408,0.07115485529400911,0.6235700845718384
NIR,M4_008,Lab_a,-11.400000000000038,-7.241855144500732,-7.291904150971993,0.06804516860565946,0.602558970451355
NIR,M4_008,Lab_a,-11.200000000000038,-7.2087249755859375,-7.301614651717392,0.0643082542467639,0.6233165264129639
NIR,M4_008,Lab_a,-11.000000000000039,-7.383987903594971,-7.312918329658165,0.059958233839709316,0.5953702926635742
NIR,M4_008,Lab_a,-10.80000000000004,-7.286786079406738,-7.325319247333699,0.0551859601392884,0.501489520072937
NIR,M4_008,Lab_a,-10.60000000000004,-7.324930191040039,-7.3378301456086685,0.050371362351572045,0.45588570833206177
NIR,M4_008,Lab_a,-10.400000000000041,-7.358625888824463,-7.348981747326996,0.04607986578733487,0.5618947148323059
NIR,M4_008,Lab_a,-10.200000000000042,-7.345991611480713,-7.356965999052128,0.04300726781335101,0.6234670877456665
NIR,M4_008,Lab_a,-10.000000000000043,-7.430703639984131,-7.359815478528812,0.04191069606581826,0.5730106234550476
NIR,M4_008,Lab_a,-9.800000000000043,-7.494674205780029,-7.355629959774365,0.043521418884652364,0.5721154808998108
NIR,M4_008,Lab_a,-9.600000000000044,-7.436891078948975,-7.342827456826159,0.048448235570148566,0.588838517665863
NIR,M4_008,Lab_a,-9.400000000000045,-7.422697067260742,-7.3203304937317215,0.05710579367383129,0.6072566509246826
NIR,M4_008,Lab_a,-9.200000000000045,-7.341468334197998,-7.287692835056527,0.06966581900536276,0.5847030282020569
NIR,M4_008,Lab_a,-9.000000000000046,-7.252684116363525,-7.245145464825175,0.08603942145074846,0.5869776010513306
NIR,M4_008,Lab_a,-8.800000000000047,-7.289422512054443,-7.193624561166548,0.10586632942523383,0.577423095703125
NIR,M4_008,Lab_a,-8.600000000000048,-7.251864910125732,-7.134797229148645,0.12850498704722904,0.672017514705658
NIR,M4_008,Lab_a,-8.400000000000048,-7.1539626121521,-7.071040858675945,0.15304049788619223,0.748708963394165
NIR,M4_008,Lab_a,-8.200000000000049,-6.940412998199463,-7.0053636499362035,0.17831520933791706,0.6555082201957703
NIR,M4_008,Lab_a,-8.00000000000005,-6.871942043304443,-6.941182606351696,0.20301414810824622,0.4564647972583771
NIR,M4_008,Lab_a,-7.8000000000000504,-6.850364685058594,-6.881972892327831,0.22579995867797586,0.5554946660995483
NIR,M4_008,Lab_a,-7.600000000000051,-6.7544169425964355,-6.8308124142826765,0.24548816323380016,0.6877888441085815
NIR,M4_008,Lab_a,-7.400000000000052,-6.593844413757324,-6.789938604078311,0.26121772572086716,0.8255866169929504
NIR,M4_008,Lab_a,-7.200000000000053,-6.533062934875488,-6.760455460759353,0.2725637916450363,0.8220484256744385
NIR,M4_008,Lab_a,-7.000000000000053,-6.7096147537231445,-6.742241865602854,0.279572971403318,0.7209682464599609
NIR,M4_008,Lab_a,-6.800000000000054,-6.737310409545898,-6.734061764875727,0.28272093839965423,0.636721670627594
NIR,M4_008,Lab_a,-6.600000000000055,-6.751852035522461,-6.733857359614564,0.28279960014692135,0.6045221090316772
NIR,M4_008,Lab_a,-6.400000000000055,-6.652074813842773,-6.739072288570149,0.2807927270303131,0.5405834913253784
NIR,M4_008,Lab_a,-6.200000000000056,-6.750471115112305,-6.746903656679584,0.27777896361015064,0.6667218804359436
NIR,M4_008,Lab_a,-6.000000000000057,-6.776618480682373,-6.754451851516604,0.2748741744123776,0.7325230240821838
NIR,M4_008,Lab_a,-5.8000000000000576,-6.747888088226318,-6.758779737926044,0.27320866392109133,0.6720996499061584
NIR,M4_008,Lab_a,-5.600000000000058,-6.891003608703613,-6.756915550175907,0.27392606358500327,0.45114052295684814
NIR,M4_008,Lab_a,-5.400000000000059,-6.8747663497924805,-6.745883288579512,0.27817163421535335,0.26975107192993164
NIR,M4_008,Lab_a,-5.20000000000006,-6.761780261993408,-6.722766383755233,0.28706776592225863,0.352508008480072
NIR,M4_008,Lab_a,-5.00000000000006,-6.713390827178955,-6.684885251048613,0.3016456494376548,0.36254748702049255
NIR,M4_008,Lab_a,-4.800000000000061,-6.9062581062316895,-6.630012707927474,0.32276237654317097,0.1934630572795868
NIR,M4_008,Lab_a,-4.600000000000062,-6.80126953125,-6.556661322943647,0.35099035890760405,0.4487111270427704
NIR,M4_008,Lab_a,-4.4000000000000625,-6.580047607421875,-6.4643450533319875,0.3865166414873093,0.5434333682060242
NIR,M4_008,Lab_a,-4.200000000000063,-6.397291660308838,-6.3537720350469415,0.429068710692555,0.5162913799285889
NIR,M4_008,Lab_a,-4.000000000000064,-6.468478679656982,-6.226904049101046,0.4778916098195654,0.6644003987312317
NIR,M4_008,Lab_a,-3.8000000000000647,-6.232893466949463,-6.086855113825026,0.5317869640245446,0.6387987732887268
NIR,M4_008,Lab_a,-3.6000000000000654,-5.876457214355469,-5.937666948660119,0.589199389109438,0.7082433104515076
NIR,M4_008,Lab_a,-3.400000000000066,-5.710158824920654,-5.783993399060014,0.6483379350134867,0.8755841851234436
NIR,M4_008,Lab_a,-3.200000000000067,-5.649235248565674,-5.630766905594413,0.7073044392760114,0.795814573764801
NIR,M4_008,Lab_a,-3.0000000000000675,-5.402930736541748,-5.482888967770679,0.7642126465565896,0.7433933019638062
NIR,M4_008,Lab_a,-2.800000000000068,-5.238916397094727,-5.344951112522535,0.8172955889739801,0.7001622319221497
NIR,M4_008,Lab_a,-2.600000000000069,-5.074066638946533,-5.220974539681089,0.8650057789389389,0.6776508092880249
NIR,M4_008,Lab_a,-2.4000000000000696,-5.013071060180664,-5.114139371987845,0.9061194024950735,0.6761600375175476
NIR,M4_008,Lab_a,-2.2000000000000703,-4.713181972503662,-5.026561604068915,0.9398221565586409,0.1703455001115799
NIR,M4_008,Lab_a,-2.000000000000071,-4.750537395477295,-4.959129560295063,0.9657721852168002,0.13237018883228302
NIR,M4_008,Lab_a,-1.8000000000000718,-4.791163444519043,-4.911529286447952,0.9840903081942284,0.2888738512992859
NIR,M4_008,Lab_a,-1.6000000000000725,-4.823750019073486,-4.88248528133256,0.9952673795524661,0.3987579941749573
NIR,M4_008,Lab_a,-1.4000000000000732,-4.7522873878479,-4.870187404001207,1.0,0.29014313220977783
NIR,M4_008,Lab_a,-1.200000000000074,-4.758371829986572,-4.872730607653839,0.9990212930829938,0.26578935980796814
NIR,M4_008,Lab_a,-1.0000000000000746,-4.934487342834473,-4.8884271844488,0.9929807432958585,0.32225027680397034
NIR,M4_008,Lab_a,-0.8000000000000753,-4.965836524963379,-4.915808656072692,0.9824434685289012,0.35314926505088806
NIR,M4_008,Lab_a,-0.600000000000076,-4.781392574310303,-4.9533320062274075,0.9680032712966977,0.5121131539344788
NIR,M4_008,Lab_a,-0.40000000000007674,-4.759031772613525,-4.998892317517444,0.9504701918068312,0.5113109350204468
NIR,M4_008,Lab_a,-0.20000000000007745,-4.843672275543213,-5.04946577336021,0.9310078923566871,0.4844755530357361
NIR,M4_008,Lab_a,-7.815970093361102e-14,-5.188000202178955,-5.101172912458878,0.9111093149690302,0.3234795033931732
NIR,M4_008,Lab_a,0.19999999999992113,-5.336075782775879,-5.149841903257032,0.8923799151867635,0.31308257579803467
NIR,M4_008,Lab_a,0.3999999999999204,-5.470303058624268,-5.191956058474505,0.876173027872585,0.4923619031906128
NIR,M4_008,Lab_a,0.5999999999999197,-5.403763771057129,-5.2256435253762215,0.8632090024242072,0.550123929977417
NIR,M4_008,Lab_a,0.799999999999919,-5.37870979309082,-5.251269094776499,0.8533474555526779,0.4736049175262451
NIR,M4_008,Lab_a,0.9999999999999183,-5.287725925445557,-5.271415014082973,0.8455946550428602,0.6632497906684875
NIR,M4_008,Lab_a,1.1999999999999176,-5.179408073425293,-5.290187526087601,0.8383703860270868,0.5761844515800476
NIR,M4_008,Lab_a,1.3999999999999169,-5.0916748046875,-5.312214235521457,0.8298937967222973,0.7091971635818481
NIR,M4_008,Lab_a,1.5999999999999162,-5.132493495941162,-5.341629373381163,0.8185739014955854,0.6013059020042419
NIR,M4_008,Lab_a,1.7999999999999154,-5.275978088378906,-5.381435274295424,0.803255304999338,0.5435100197792053
NIR,M4_008,Lab_a,1.9999999999999147,-5.492253303527832,-5.4332649107940965,0.7833095866552047,0.7007794976234436
NIR,M4_008,Lab_a,2.199999999999914,-5.488732814788818,-5.4974509588269065,0.7586087220115131,0.8531516194343567
NIR,M4_008,Lab_a,2.3999999999999133,-5.450348377227783,-5.573167876710505,0.7294704061749585,0.904495358467102
NIR,M4_008,Lab_a,2.5999999999999126,-5.530613899230957,-5.658442492543973,0.6966539794311188,0.7956562042236328
NIR,M4_008,Lab_a,2.799999999999912,-5.553178787231445,-5.750132783955201,0.6613685934835111,0.8210297226905823
NIR,M4_008,Lab_a,2.999999999999911,-5.757839679718018,-5.844072534145723,0.6252175431348097,1.044812798500061
NIR,M4_008,Lab_a,3.1999999999999105,-5.993383407592773,-5.935559297983685,0.5900104811718151,1.1250989437103271
NIR,M4_008,Lab_a,3.3999999999999098,-6.289751052856445,-6.020257291106664,0.5574159574732445,1.2476886510849
NIR,M4_008,Lab_a,3.599999999999909,-6.525413990020752,-6.095225387265793,0.5285658124249728,1.2437385320663452
NIR,M4_008,Lab_a,3.7999999999999083,-6.344708442687988,-6.1597204459468005,0.5037460305020824,1.2808383703231812
NIR,M4_008,Lab_a,3.9999999999999076,-6.225304126739502,-6.21536594575345,0.48233184469565893,1.0794763565063477
NIR,M4_008,Lab_a,4.199999999999907,-6.083524703979492,-6.265608615598499,0.462996842382604,0.9585498571395874
NIR,M4_008,Lab_a,4.399999999999906,-6.185850143432617,-6.3146073851236,0.4441405330935776,0.9169549345970154
NIR,M4_008,Lab_a,4.5999999999999055,-6.184364318847656,-6.366005640443933,0.42436082416149834,0.986443817615509
NIR,M4_008,Lab_a,4.799999999999905,-6.398218154907227,-6.422000258146866,0.4028122865112538,0.9465839862823486
NIR,M4_008,Lab_a,4.999999999999904,-6.528738021850586,-6.482975993957549,0.37934685371128973,0.8823295831680298
NIR,M4_008,Lab_a,5.199999999999903,-6.450438976287842,-6.547677071989918,0.35444778888708456,0.6113844513893127
NIR,M4_008,Lab_a,5.399999999999903,-6.648715496063232,-6.613771614669956,0.3290124738542636,0.4061102867126465
NIR,M4_008,Lab_a,5.599999999999902,-6.763763427734375,-6.678521017087653,0.30409481224559265,0.3527071177959442
NIR,M4_008,Lab_a,5.799999999999901,-6.8134684562683105,-6.73939590945033,0.2806681872619021,0.325302392244339
NIR,M4_008,Lab_a,5.9999999999999005,-6.884803295135498,-6.794495127193963,0.2594642284395258,0.23842200636863708
NIR,M4_008,Lab_a,6.1999999999999,-6.856915473937988,-6.842741897290099,0.24089731282211965,0.4243312478065491
NIR,M4_008,Lab_a,6.399999999999899,-6.94890022277832,-6.883908663030825,0.22505501158150681,0.40964630246162415
NIR,M4_008,Lab_a,6.599999999999898,-7.032728672027588,-6.918438635460584,0.21176676279102372,0.4996168315410614
NIR,M4_008,Lab_a,6.799999999999898,-7.0357346534729,-6.947154959057071,0.20071579386614607,0.47941505908966064
NIR,M4_008,Lab_a,6.999999999999897,-6.866399765014648,-6.970925221746716,0.1915682289476488,0.4896797835826874
NIR,M4_008,Lab_a,7.199999999999896,-6.905858993530273,-6.990332627104503,0.18409963246102765,0.6029272675514221
NIR,M4_008,Lab_a,7.3999999999998956,-7.040215969085693,-7.005531931560956,0.17825044913281915,0.5176246762275696
NIR,M4_008,Lab_a,7.599999999999895,-7.1435394287109375,-7.0162983054244075,0.1741072006909061,0.5742586851119995
NIR,M4_008,Lab_a,7.799999999999894,-7.075193881988525,-7.0222664019804615,0.1718104843525483,0.49618449807167053
NIR,M4_008,Lab_a,7.999999999999893,-7.118330478668213,-7.023274372271136,0.17142258482488,0.49156472086906433
NIR,M4_008,Lab_a,8.199999999999893,-7.048385143280029,-7.0196849302402615,0.17280391806580014,0.4964936077594757
NIR,M4_008,Lab_a,8.399999999999892,-7.029223442077637,-7.012566768079068,0.17554321679884569,0.6116918921470642
